trade_date,spot,f2m,f1y,ret1yl,roll1y
2002-06-03,0.10265,0.1021,0.10076,0.02799,0.033780000000000004
2002-07-01,0.10783,0.10722,0.10626,0.018820000000000003,0.02499
2002-08-01,0.10402,0.10341,0.10245,0.019019999999999995,0.025099999999999983
2002-09-03,0.10667,0.10606,0.1051,0.012829999999999994,0.018849999999999978
2002-10-01,0.10774,0.10706,0.1053,0.023799999999999988,0.028849999999999973
2002-11-01,0.10924,0.10856,0.1068,0.019440000000000013,0.02432999999999999
2002-12-02,0.11046,0.10978,0.10802,0.024609999999999993,0.029359999999999983
2003-01-02,0.1132,0.11252,0.11098,0.027090000000000003,0.031929999999999986
2003-02-03,0.11641,0.11573,0.11419,0.020610000000000003,0.025279999999999997
2003-03-03,0.11803,0.11735,0.11581,0.018750000000000017,0.02324000000000001
2003-04-01,0.11716,0.11655,0.11515999999999997,0.01838000000000005,0.02287000000000003
2003-05-01,0.1227,0.12209,0.1207,0.00963,0.013830000000000023
2003-06-02,0.12875,0.12814,0.12675,0.00767000000000001,0.011540000000000036
2003-07-01,0.12508,0.12456,0.12304,0.009569999999999981,0.013030000000000028
2003-08-01,0.12147,0.12092,0.11945,0.011050000000000004,0.014050000000000049
2003-09-02,0.11793,0.11742,0.11598,0.017600000000000005,0.02019000000000007
2003-10-01,0.1291,0.12858,0.12702,0.01038,0.012440000000000062
2003-11-03,0.12624000000000002,0.1257,0.1242,0.016619999999999996,0.01821000000000003
2003-12-01,0.13263,0.13208,0.13063,0.01816000000000001,0.019260000000000055
2004-01-02,0.13807,0.13756,0.13625,0.013289999999999996,0.013840000000000074
2004-02-02,0.1348,0.1343,0.13318,0.01040000000000002,0.010300000000000059
2004-03-01,0.13456,0.1341,0.13299,0.012569999999999998,0.011630000000000057
2004-04-01,0.13354000000000002,0.13322,0.13255999999999998,0.008440000000000003,0.007240000000000024
2004-05-03,0.13033,0.13005,0.12965,0.010220000000000007,0.008480000000000015
2004-06-01,0.13442,0.13418,0.13393,-0.0002999999999999947,-0.002669999999999978
2004-07-01,0.13260999999999998,0.13257,0.13262000000000002,-0.006010000000000015,-0.008679999999999966
2004-08-02,0.1305,0.13043,0.13047999999999998,-0.00037999999999999146,-0.0038399999999999823
2004-09-01,0.13358,0.13347,0.13330999999999998,0.0009900000000000186,-0.0035300000000000054
2004-10-01,0.1374,0.13739,0.1372,-0.008589999999999987,-0.013869999999999993
2004-11-01,0.14082,0.14081,0.14062,-0.015160000000000007,-0.021299999999999986
2004-12-01,0.14879,0.14897,0.14959,-0.025749999999999995,-0.03173000000000001
2005-01-03,0.14954,0.14988,0.15098,-0.02187,-0.027860000000000024
2005-02-01,0.14358,0.14397,0.14533,-0.014629999999999976,-0.020830000000000015
2005-03-01,0.14556,0.14595,0.14767,-0.02146999999999999,-0.027840000000000004
2005-04-01,0.141,0.14152,0.14343,-0.013490000000000002,-0.020169999999999993
2005-05-02,0.13987,0.14040999999999998,0.14235,-0.005929999999999991,-0.012879999999999975
2005-06-01,0.13363,0.13419,0.13606,0.0025400000000000145,-0.004799999999999999
2005-07-01,0.12661,0.12733,0.12949000000000002,0.01071999999999998,0.0033999999999999864
2005-08-01,0.1301,0.13084,0.13326,0.006540000000000018,-0.0007900000000000129
2005-09-01,0.1343,0.13502,0.13715,0.0007099999999999884,-0.00718000000000002
2005-10-03,0.12861,0.12946,0.13175,0.00544,-0.0023400000000000087
2005-11-01,0.12546,0.12629,0.12875,0.010599999999999998,0.0030799999999999994
2005-12-01,0.12384,0.12467,0.12707000000000002,0.020949999999999996,0.013430000000000025
2006-01-03,0.12911,0.12997,0.13198,0.016040000000000026,0.008220000000000033
2006-02-01,0.1307,0.13162,0.13382,0.010370000000000018,0.0030000000000000304
2006-03-01,0.1262,0.12722,0.12966,0.012260000000000021,0.005510000000000043
2006-04-03,0.12994,0.13078,0.133,0.010159999999999975,0.0033200000000000174
2006-05-01,0.13642,0.1373,0.13967000000000002,0.009659999999999974,0.003239999999999993
2006-06-01,0.1386,0.13959000000000002,0.14215,0.0022300000000000098,-0.0036399999999999766
2006-07-03,0.14021,0.14122,0.14347,0.00409000000000001,-0.0017199999999999716
2006-08-01,0.1398,0.14079,0.1429,0.005110000000000003,-0.00035999999999997145
2006-09-01,0.13785999999999998,0.13876,0.14063,0.004299999999999998,-0.0009599999999999331
2006-10-02,0.13719,0.13793,0.13934000000000002,0.016219999999999984,0.01069000000000006
2006-11-01,0.13935,0.14012,0.14165,0.014740000000000003,0.009850000000000053
2006-12-01,0.14802,0.14879,0.15018,0.006139999999999979,0.0017300000000000093
2007-01-02,0.14802,0.14868,0.14997,0.00631000000000001,0.0023100000000000065
2007-02-01,0.14419,0.14483,0.14628,0.010590000000000016,0.007410000000000028
2007-03-01,0.14192000000000002,0.14263,0.14411,0.01829,0.015869999999999995
2007-04-02,0.14315999999999998,0.14377,0.14479,0.020600000000000007,0.018350000000000033
2007-05-01,0.14933,0.14995999999999998,0.1511,0.013829999999999981,0.013240000000000057
2007-06-01,0.14438,0.14502,0.14644,0.019230000000000025,0.020340000000000052
2007-07-02,0.14756,0.14807,0.14893,0.0174,0.01937000000000008
2007-08-01,0.14801,0.14845999999999998,0.14903,0.014740000000000003,0.017710000000000087
2007-09-04,0.14493,0.14548,0.14601,0.007470000000000004,0.011840000000000073
2007-10-01,0.15556,0.15581,0.15586,-0.011660000000000004,-0.006669999999999926
2007-11-01,0.15639,0.15654,0.15631,-0.02840999999999999,-0.022949999999999915
2007-12-03,0.15632,0.15647,0.15624000000000002,-0.03570000000000002,-0.029779999999999904
2008-01-02,0.15628,0.15625999999999998,0.15592,-0.026990000000000014,-0.02124999999999992
2008-02-01,0.15687,0.15685,0.15650999999999998,-0.03734999999999998,-0.031849999999999934
2008-03-03,0.1624,0.16238,0.16204000000000002,-0.05340000000000002,-0.04788999999999993
2008-04-01,0.16539,0.16448,0.16239,-0.04034,-0.03762999999999994
2008-05-01,0.16493,0.16415,0.16205999999999998,-0.03755999999999998,-0.035829999999999945
